, estacion,code_merge,codigo,freez,freez_imputed_proba,hum,hum_imputed_proba,lev_max,lev_max_imputed_proba,lev_mid,lev_mid_imputed_proba,lev_min,lev_min_imputed_proba,merge_cod,month,rain,rain_1mm,rain_1mm_imputed_proba,rain_cum,rain_cum_imputed_proba,rain_imputed_proba,rain_max_10,rain_max_10_imputed_proba,rain_max_day,rain_max_day_imputed_proba,sun,sun_imputed_proba,temp_avg,temp_avg_imputed_proba,temp_max_abs,temp_max_abs_imputed_proba,temp_max_avg,temp_max_avg_imputed_proba,temp_min_abs,temp_min_abs_imputed_proba,wind_avg,wind_avg_imputed_proba,wind_max,wind_max_avg,wind_max_avg_imputed_proba,wind_max_imputed_proba,year
4897,Matxinbenta,C0DE_Matxinbenta_2018_DIC,C0DE,1,,92.6,,0.414,,0.147,,0.000,0.07840847969055176,C0DE_Matxinbenta_2018_DIC,DIC,13,6,,60.7,,,1.7,,21.8,,4.6,0.4498406648635864,7.9,,18.2,,12.3,,4.2,,7.5,0.028516829013824463,63.7,31.4,0.4976525902748108,0.040938276797533035,2018
4899,Oiartzun,C0F4_Oiartzun_2018_DIC,C0F4,0,,83.9,,0.886,,0.315,,0.000,0.08314896374940872,C0F4_Oiartzun_2018_DIC,DIC,11,7,,68.1,,,3.1,,29.5,,9.8,0.6238721013069153,10.4,,18.4,,15.1,,6.5,,6.8,0.025634607300162315,72.4,40.8,0.3850462734699249,0.024535594508051872,2018
4900,Oñati,C0D1_Oñati_2018_DIC,C0D1,1,,89.6,,0.733,,0.297,,0.000,0.0793941468000412,C0D1_Oñati_2018_DIC,DIC,13,7,,58.6,,,1.2,,22.2,,5.0,0.38085055351257324,8.6,,21.0,,13.7,,4.4,,5.9,0.029121095314621925,61.2,41.3,0.24241235852241516,0.04746256023645401,2018
4902,San Prudentzio,C0D2_San Prudentzio_2018_DIC,C0D2,1,,87.6,,0.700,,0.377,,0.000,0.06862016022205353,C0D2_San Prudentzio_2018_DIC,DIC,13,7,,66.6,,,1.5,,24.4,,4.6,0.08399157971143723,8.8,,20.2,,13.6,,4.9,,6.1,0.02513743005692959,61.2,33.4,0.32167255878448486,0.03888179361820221,2018
4904,Urkulu,C0D0_Urkulu_2018_DIC,C0D0,1,,80.7,,0.280,,0.096,,0.000,0.08218838274478912,C0D0_Urkulu_2018_DIC,DIC,11,7,,41.5,,,1.6,,19.5,,6.1,0.2756037414073944,8.6,,19.0,,13.4,,4.7,,18.2,0.030186429619789124,79.2,39.2,0.6128601431846619,0.03129968419671059,2018
174,Amundarain,C0E1_Amundarain_2019_ENE,C0E1,8,,83.5,0.019044291228055954,1.317,,0.365,,0.153,,C0E1_Amundarain_2019_ENE,ENE,23,14,,239.6,,,1.5,,55.4,,4.5,0.29452091455459595,5.6,,17.1,,9.1,,2.6,,6.8,0.02580716833472252,79.2,35.0,0.7666532397270203,0.03027629852294922,2019
583,Amundarain,C0E1_Amundarain_2019_FEB,C0E1,2,,76.0,0.016140561550855637,1.316,,0.387,,0.248,,C0E1_Amundarain_2019_FEB,FEB,9,5,,45.7,,,1.2,,29.6,,15.7,0.10387860983610153,8.8,,26.7,,16.8,,2.6,,18.2,0.03599369525909424,78.5,38.0,0.5356663465499878,0.03693225979804993,2019
599,Matxinbenta,C0DE_Matxinbenta_2019_FEB,C0DE,2,,77.5,0.018872974440455437,0.689,,0.210,,0.114,,C0DE_Matxinbenta_2019_FEB,FEB,8,6,,76.9,,,1.9,,47.6,,10.6,0.6700382828712463,8.3,,24.0,,15.2,,2.9,,12.2,0.03128160536289215,97.9,42.9,0.2249179184436798,0.02875026874244213,2019
1771,Balmaseda,C0C2_Balmaseda_2019_MAY,C0C2,1,,73.0,0.016472818329930305,0.328,,0.283,,0.263,,C0C2_Balmaseda_2019_MAY,MAY,16,12,,58.2,,,1,,20.4,,6.0,0.19459302723407745,12.9,,30.6,,19.4,,6.1,,14.5,0.04031290113925934,61.2,41.3,0.6832103729248047,0.038312170654535294,2019
4270,Belauntza,C0EA_Belauntza_2019_NOV,C0EA,0,,83.3,0.016427485272288322,0.731,,0.374,,0.168,,C0EA_Belauntza_2019_NOV,NOV,26,22,,380.5,,,3.4,,51,,3.9,0.30580684542655945,9.5,,22.9,,13.2,,6.6,,6.8,0.03050728514790535,77.0,41.8,0.32958951592445374,0.032965391874313354,2019
4283,Oñati,C0D1_Oñati_2019_NOV,C0D1,0,,81.5,0.017738115042448044,1.555,,0.612,,0.162,,C0D1_Oñati_2019_NOV,NOV,27,24,,376.8,,,3.4,,65.5,,4.0,0.3119761347770691,9.7,,23.4,,13.4,,6.5,,5.7,0.0235915370285511,61.2,33.3,0.16532661020755768,0.034113239496946335,2019
4679,Belauntza,C0EA_Belauntza_2019_DIC,C0EA,4,,80.5,0.01620609499514103,0.836,,0.313,,0.258,,C0EA_Belauntza_2019_DIC,DIC,15,11,,126.2,,,3.3,,51.4,,15.8,0.604349672794342,8.5,,21.0,,12.9,,4.9,,12.8,0.037010714411735535,61.9,34.5,0.28078168630599976,0.030365627259016037,2019
97,Abetxuko,C076_Abetxuko_2019_ENE,C076,12,,90.4,,2.428,,0.498,,0.028,,C076_Abetxuko_2019_ENE,ENE,19,14,,165.3,,,3.5,,35.2,,4.4,0.3106597661972046,3.8,,13.4,,8.0,,0.5,,9.1,0.047567181289196014,67.0,38.4,0.4592474699020386,0.03043586015701294,2019
117,Ozaeta,C055_Ozaeta_2019_ENE,C055,15,,86.4,,1.983,,0.298,,0.030,,C055_Ozaeta_2019_ENE,ENE,20,16,,218,,,1.9,,49.9,,5.4,0.16276316344738007,2.9,,12.2,,6.8,,-0.5,,7.3,0.025591673329472542,61.9,27.1,0.2691821753978729,0.03006950579583645,2019
123,Sarria,C0A0_Sarria_2019_ENE,C0A0,15,,91.8,,1.661,,0.493,,0.143,,C0A0_Sarria_2019_ENE,ENE,22,18,,318.7,,,1.7,,71.8,,5.4,0.1982555389404297,2.9,,11.9,,6.5,,-0.1,,6.4,0.030765796080231667,61.2,31.3,0.656684398651123,0.028724996373057365,2019
129,Abusu (La Peña),C0B1_Abusu (La Peña)_2019_ENE,C0B1,3,,89.3,,3.865,,0.778,,0.118,,C0B1_Abusu (La Peña)_2019_ENE,ENE,22,17,,244.7,,,3.9,,38.9,,3.9,0.8042516708374023,6.8,,17.7,,9.9,,4.2,,7.1,0.027661489322781563,61.2,29.6,0.13673284649848938,0.032445237040519714,2019
130,Amorebieta,C079_Amorebieta_2019_ENE,C079,4,,87.6,,2.604,,0.614,,0.214,,C079_Amorebieta_2019_ENE,ENE,23,18,,283,,,3.1,,49.9,,4.9,0.5958275198936462,6.3,,17.2,,9.7,,3.5,,14.3,0.027293682098388672,77.0,46.1,0.26673823595046997,0.05591835826635361,2019
131,Aranguren,C0C1_Aranguren_2019_ENE,C0C1,1,,85.3,,3.796,,1.022,,0.332,,C0C1_Aranguren_2019_ENE,ENE,18,15,,275.9,,,3.2,,48.1,,5.3,0.7143193483352661,7.5,,18.1,,11.5,,4.8,,6.8,0.034150708466768265,56.9,28.6,0.6200339794158936,0.027431422844529152,2019
135,Balmaseda,C0C2_Balmaseda_2019_ENE,C0C2,7,,88.8,,2.256,,0.511,,0.236,,C0C2_Balmaseda_2019_ENE,ENE,18,14,,334,,,1.9,,64.7,,10.8,0.3909834921360016,5.9,,17.2,,9.7,,2.7,,14.7,0.023914119228720665,61.2,30.0,0.22735653817653656,0.045460060238838196,2019
138,Berriatua,C0BE_Berriatua_2019_ENE,C0BE,2,,89.2,,1.363,,0.384,,0.130,,C0BE_Berriatua_2019_ENE,ENE,21,16,,218.7,,,2.6,,37,,4.8,0.13516297936439514,8.0,,17.5,,11.3,,5.2,,5.7,0.028642520308494568,78.5,41.6,0.24797135591506958,0.03300793096423149,2019
143,Elorrio,C074_Elorrio_2019_ENE,C074,5,,92.0,,1.190,,0.254,,0.103,,C074_Elorrio_2019_ENE,ENE,23,19,,277.8,,,1.9,,53.6,,5.5,0.46160662174224854,6.5,,17.5,,9.5,,3.7,,5.5,0.029296569526195526,67.0,41.8,0.63382887840271,0.03855949640274048,2019
144,Galdakao,C009_Galdakao_2019_ENE,C009,2,,84.4,,5.110,,1.288,,0.411,,C009_Galdakao_2019_ENE,ENE,22,17,,275,,,2.7,,42.1,,3.9,0.5728411078453064,7.7,,18.6,,11.0,,4.8,,6.1,0.03805122524499893,63.0,37.7,0.4020896553993225,0.02964829094707966,2019
147,Iruzubieta,C0BD_Iruzubieta_2019_ENE,C0BD,4,,88.8,,1.033,,0.290,,0.120,,C0BD_Iruzubieta_2019_ENE,ENE,25,16,,298,,,2.2,,50.9,,4.9,0.4162627160549164,6.3,,15.9,,9.5,,3.1,,14.3,0.030805736780166626,77.0,30.6,0.5707237124443054,0.03602028638124466,2019
150,Mañaria,C0B7_Mañaria_2019_ENE,C0B7,5,,87.4,,1.091,,0.324,,0.118,,C0B7_Mañaria_2019_ENE,ENE,25,17,,273.9,,,2.5,,50.9,,5.8,0.35912320017814636,6.1,,16.0,,8.8,,3.4,,5.2,0.027516840025782585,61.2,29.6,0.2813323140144348,0.04419580101966858,2019
153,Muxika,C063_Muxika_2019_ENE,C063,5,,88.1,,1.594,,0.355,,0.140,,C063_Muxika_2019_ENE,ENE,23,17,,286.3,,,2.8,,44.7,,5.4,0.15902429819107056,7.1,,17.8,,10.8,,3.6,,7.1,0.028182417154312134,61.2,30.0,0.7176107168197632,0.056627992540597916,2019
155,Oleta,C0BA_Oleta_2019_ENE,C0BA,2,,87.9,,1.872,,0.370,,0.148,,C0BA_Oleta_2019_ENE,ENE,22,18,,195.4,,,2.8,,40.7,,4.8,0.5954124927520752,8.0,,17.7,,11.2,,5.1,,4.6,0.03551166132092476,78.5,41.0,0.18016143143177032,0.048161014914512634,2019
161,Sangroniz,C0B9_Sangroniz_2019_ENE,C0B9,5,,88.8,,2.383,,0.620,,0.341,,C0B9_Sangroniz_2019_ENE,ENE,23,16,,207.1,,,2.9,,30,,5.8,0.4102492332458496,7.2,,18.3,,10.8,,3.8,,7.1,0.037844426929950714,61.2,30.0,0.9003433585166931,0.06347880512475967,2019
165,Urkizu,C0B3_Urkizu_2019_ENE,C0B3,5,,89.4,,2.821,,0.609,,0.182,,C0B3_Urkizu_2019_ENE,ENE,22,17,,272.9,,,2.8,,43.9,,5.4,0.6485192775726318,6.4,,17.5,,10.2,,3.4,,7.1,0.02627875842154026,61.2,33.3,0.4370100498199463,0.05003615468740463,2019
167,Agauntza,C0E5_Agauntza_2019_ENE,C0E5,6,,90.1,,1.557,,0.403,,0.154,,C0E5_Agauntza_2019_ENE,ENE,20,14,,183.3,,,1.5,,35.8,,5.6,0.32305410504341125,5.6,,16.1,,8.6,,2.8,,7.8,0.029468897730112076,52.6,37.1,0.3240876793861389,0.03340616822242737,2019
168,Aitzu,C0DB_Aitzu_2019_ENE,C0DB,7,,88.2,,1.308,,0.349,,0.136,,C0DB_Aitzu_2019_ENE,ENE,22,16,,326,,,3.7,,79.8,,4.3,0.7058907747268677,4.6,,14.7,,8.0,,1.7,,14.6,0.026423709467053413,78.5,34.6,0.3918858468532562,0.04770858585834503,2019
169,Aixola,C0D3_Aixola_2019_ENE,C0D3,7,,91.2,,0.494,,0.154,,0.005,,C0D3_Aixola_2019_ENE,ENE,24,18,,302.3,,,3.3,,60,,4.0,0.5606491565704346,4.9,,14.8,,7.6,,2.4,,13.3,0.025508875027298927,58.3,43.7,0.20288240909576416,0.026783253997564316,2019
170,Aizarnazabal,C0DD_Aizarnazabal_2019_ENE,C0DD,5,,87.6,,1.802,,0.622,,0.324,,C0DD_Aizarnazabal_2019_ENE,ENE,20,13,,158.1,,,3.4,,30.3,,5.8,0.9212372899055481,6.6,,17.1,,9.2,,3.8,,7.2,0.025830600410699844,61.2,29.8,0.14555208384990692,0.04283839836716652,2019
171,Alegia,C0E9_Alegia_2019_ENE,C0E9,4,,96.5,,3.004,,0.640,,0.262,,C0E9_Alegia_2019_ENE,ENE,21,16,,299.6,,,2.3,,63.8,,5.1,0.16483056545257568,6.1,,16.3,,10.1,,3.5,,5.9,0.026336610317230225,61.2,29.6,0.09940080344676971,0.03620067611336708,2019
172,Altzola,C078_Altzola_2019_ENE,C078,3,,87.7,,3.130,,0.763,,0.330,,C078_Altzola_2019_ENE,ENE,22,17,,276.6,,,2.6,,53.5,,3.9,0.7900956273078918,6.8,,16.5,,9.9,,4.2,,7.1,0.03794373944401741,61.2,32.3,0.22331413626670837,0.03343487158417702,2019
173,Ameraun,C052_Ameraun_2019_ENE,C052,5,,86.5,,1.845,,0.506,,0.148,,C052_Ameraun_2019_ENE,ENE,24,19,,458.8,,,3.3,,80.4,,5.0,0.31892919540405273,5.2,,15.0,,8.4,,2.5,,5.2,0.03517163544893265,57.2,28.1,0.5829383730888367,0.03123287297785282,2019
175,Andoain,C077_Andoain_2019_ENE,C077,5,,95.7,,1.624,,0.583,,0.270,,C077_Andoain_2019_ENE,ENE,22,17,,296.4,,,3,,44.1,,3.9,0.5326129198074341,6.3,,16.6,,9.5,,3.5,,7.1,0.03721187636256218,77.0,30.6,0.2755497097969055,0.03510892391204834,2019
176,Añarbe,C080_Añarbe_2019_ENE,C080,7,,93.0,,1.094,,0.459,,0.258,,C080_Añarbe_2019_ENE,ENE,23,18,,413.1,,,4.4,,75,,4.3,0.6685330271720886,5.8,,17.2,,9.3,,3.0,,14.6,0.029483657330274582,78.5,38.0,0.2722626030445099,0.031733330339193344,2019
177,Araxes,C0E8_Araxes_2019_ENE,C0E8,6,,91.7,,1.697,,0.538,,0.241,,C0E8_Araxes_2019_ENE,ENE,24,15,,344.7,,,2.8,,67.1,,4.8,0.11122404038906097,5.6,,16.8,,8.5,,3.1,,13.9,0.032436221837997437,76.0,43.8,0.29639747738838196,0.038392722606658936,2019
180,Belauntza,C0EA_Belauntza_2019_ENE,C0EA,6,,91.3,,0.841,,0.335,,0.188,,C0EA_Belauntza_2019_ENE,ENE,24,16,,323.2,,,3.4,,55.7,,6.0,0.32382500171661377,6.0,,17.2,,9.0,,3.3,,13.9,0.04269541800022125,73.1,29.6,0.35328397154808044,0.03182430937886238,2019
183,Ereñozu,C0F0_Ereñozu_2019_ENE,C0F0,5,,95.0,,1.733,,0.748,,0.408,,C0F0_Ereñozu_2019_ENE,ENE,23,18,,308.3,,,4.1,,47.3,,5.5,0.4158176779747009,6.5,,17.4,,9.3,,4.0,,5.5,0.032615188509225845,52.9,31.3,0.242845356464386,0.03561221808195114,2019
185,Estanda,C0E7_Estanda_2019_ENE,C0E7,6,,91.9,,1.254,,0.296,,0.116,,C0E7_Estanda_2019_ENE,ENE,22,16,,284.6,,,1.6,,63.5,,4.8,0.6193674206733704,5.8,,16.7,,9.7,,2.9,,7.1,0.025557732209563255,95.4,42.8,0.28563192486763,0.026208430528640747,2019
190,Matxinbenta,C0DE_Matxinbenta_2019_ENE,C0DE,7,,98.0,,0.748,,0.218,,0.085,,C0DE_Matxinbenta_2019_ENE,ENE,23,15,,295,,,3.8,,59.4,,5.1,0.14140570163726807,5.1,,15.8,,7.9,,2.2,,14.6,0.03213118389248848,61.2,32.3,0.398276150226593,0.03786863014101982,2019
192,Oiartzun,C0F4_Oiartzun_2019_ENE,C0F4,4,,85.4,,1.137,,0.376,,0.201,,C0F4_Oiartzun_2019_ENE,ENE,18,14,,189.3,,,4.4,,42.9,,8.0,0.2764301598072052,7.1,,17.6,,10.4,,4.2,,7.4,0.03285013511776924,61.2,41.3,0.18080104887485504,0.02653496153652668,2019
193,Oñati,C0D1_Oñati_2019_ENE,C0D1,5,,92.2,,2.100,,0.480,,0.136,,C0D1_Oñati_2019_ENE,ENE,23,17,,288,,,3,,66,,5.0,0.6181315779685974,5.9,,16.4,,9.2,,3.2,,8.9,0.025891847908496857,74.9,41.8,0.9735648036003113,0.052936360239982605,2019
195,San Prudentzio,C0D2_San Prudentzio_2019_ENE,C0D2,5,,92.0,,1.923,,0.580,,0.286,,C0D2_San Prudentzio_2019_ENE,ENE,22,19,,275.5,,,2.7,,61.7,,4.3,0.4619200825691223,5.8,,15.3,,9.0,,3.2,,11.7,0.023798301815986633,79.2,35.8,0.35686683654785156,0.043242454528808594,2019
197,Urkulu,C0D0_Urkulu_2019_ENE,C0D0,7,,87.8,,0.748,,0.184,,0.050,,C0D0_Urkulu_2019_ENE,ENE,23,19,,250.5,,,4.2,,55.4,,5.8,0.162175253033638,5.0,,14.8,,8.2,,2.5,,7.1,0.028519965708255768,61.2,32.3,0.41189634799957275,0.04047495126724243,2019
506,Abetxuko,C076_Abetxuko_2019_FEB,C076,18,,79.9,,2.616,,0.412,,0.055,,C076_Abetxuko_2019_FEB,FEB,5,5,,49.4,,,1.1,,33.4,,5.0,0.2897639274597168,6.3,,22.6,,14.1,,0.0,,21.1,0.03222053125500679,52.9,32.8,0.13516657054424286,0.030694695189595222,2019
526,Ozaeta,C055_Ozaeta_2019_FEB,C055,19,,73.8,,1.530,,0.219,,0.037,,C055_Ozaeta_2019_FEB,FEB,6,5,,43.6,,,1.1,,27.2,,6.1,0.18129435181617737,5.7,,21.8,,13.2,,-0.6,,7.0,0.024607254192233086,61.2,38.0,0.43134546279907227,0.040184661746025085,2019
532,Sarria,C0A0_Sarria_2019_FEB,C0A0,17,,80.1,,1.183,,0.465,,0.169,,C0A0_Sarria_2019_FEB,FEB,7,5,,75.8,,,1.4,,46.4,,4.8,0.5939712524414062,5.0,,22.0,,12.9,,-0.3,,4.9,0.027574965730309486,61.2,34.4,0.24927350878715515,0.028261050581932068,2019
538,Abusu (La Peña),C0B1_Abusu (La Peña)_2019_FEB,C0B1,0,,72.9,,3.445,,0.729,,0.220,,C0B1_Abusu (La Peña)_2019_FEB,FEB,9,5,,46.4,,,3.1,,30.2,,19.9,0.4855865240097046,10.0,,25.4,,16.6,,4.9,,6.4,0.025428077206015587,61.9,44.8,0.2951344847679138,0.027264032512903214,2019
539,Amorebieta,C079_Amorebieta_2019_FEB,C079,1,,72.4,,2.114,,0.530,,0.285,,C079_Amorebieta_2019_FEB,FEB,9,6,,52,,,2.1,,28.8,,21.7,0.27867934107780457,9.1,,26.2,,17.0,,3.2,,14.3,0.030031435191631317,88.6,37.1,0.839125394821167,0.03968465328216553,2019
540,Aranguren,C0C1_Aranguren_2019_FEB,C0C1,0,,73.6,,3.465,,0.948,,0.553,,C0C1_Aranguren_2019_FEB,FEB,10,5,,54.1,,,3.6,,37,,16.3,0.29789066314697266,9.6,,27.0,,18.7,,3.1,,6.8,0.022581057623028755,52.2,29.6,0.34964126348495483,0.024623749777674675,2019
544,Balmaseda,C0C2_Balmaseda_2019_FEB,C0C2,5,,77.7,,2.124,,0.445,,0.285,,C0C2_Balmaseda_2019_FEB,FEB,9,5,,52.1,,,1.9,,35.2,,5.4,0.5203589200973511,7.9,,24.9,,16.4,,1.6,,7.1,0.03642423078417778,61.2,41.3,0.3055661618709564,0.04084702581167221,2019
547,Berriatua,C0BE_Berriatua_2019_FEB,C0BE,0,,74.9,,1.147,,0.327,,0.166,,C0BE_Berriatua_2019_FEB,FEB,6,5,,47.5,,,1.8,,23.8,,10.9,0.10392998158931732,10.7,,28.2,,17.9,,5.2,,7.2,0.024501385167241096,54.4,37.0,0.35441750288009644,0.023355655372142792,2019
552,Elorrio,C074_Elorrio_2019_FEB,C074,0,,74.1,,0.718,,0.221,,0.131,,C074_Elorrio_2019_FEB,FEB,8,5,,53.6,,,1.5,,24.2,,10.0,0.4255605638027191,10.0,,26.5,,17.2,,4.3,,6.1,0.020429618656635284,88.6,37.0,0.8314214944839478,0.042094502598047256,2019
553,Galdakao,C009_Galdakao_2019_FEB,C009,0,,69.5,,4.900,,1.217,,0.539,,C009_Galdakao_2019_FEB,FEB,9,5,,42.4,,,1.5,,23.7,,15.5,0.3398985266685486,10.8,,26.8,,18.0,,5.3,,6.5,0.02591809630393982,83.9,36.0,0.23213718831539154,0.02851918898522854,2019
556,Iruzubieta,C0BD_Iruzubieta_2019_FEB,C0BD,2,,76.5,,0.744,,0.249,,0.152,,C0BD_Iruzubieta_2019_FEB,FEB,7,5,,45.8,,,1.3,,22.1,,6.1,0.3748159110546112,8.6,,25.9,,17.0,,2.9,,5.7,0.0377841517329216,78.5,28.1,0.19816869497299194,0.033090535551309586,2019
559,Mañaria,C0B7_Mañaria_2019_FEB,C0B7,1,,69.2,,0.838,,0.303,,0.172,,C0B7_Mañaria_2019_FEB,FEB,9,5,,64.3,,,2,,33.6,,5.2,0.13693377375602722,10.0,,24.6,,16.1,,4.7,,6.8,0.0234293881803751,74.9,38.3,0.3234088718891144,0.029613669961690903,2019
562,Muxika,C063_Muxika_2019_FEB,C063,3,,73.9,,1.131,,0.283,,0.182,,C063_Muxika_2019_FEB,FEB,7,5,,37.6,,,1.3,,19,,3.9,0.3027006983757019,9.5,,27.6,,18.0,,2.5,,6.8,0.029938114807009697,78.5,41.0,0.48289674520492554,0.036362599581480026,2019
564,Oleta,C0BA_Oleta_2019_FEB,C0BA,0,,75.9,,1.464,,0.288,,0.172,,C0BA_Oleta_2019_FEB,FEB,5,5,,30.5,,,1.6,,14.7,,13.3,0.26850712299346924,10.2,,28.2,,17.7,,4.7,,14.5,0.038074981421232224,69.8,45.2,0.18901999294757843,0.02656514011323452,2019
570,Sangroniz,C0B9_Sangroniz_2019_FEB,C0B9,0,,74.7,,2.192,,0.554,,0.430,,C0B9_Sangroniz_2019_FEB,FEB,10,7,,45.5,,,2.2,,25.2,,15.7,0.2296566367149353,9.7,,26.2,,17.6,,3.4,,8.0,0.030385542660951614,61.2,41.4,0.17162534594535828,0.032256051898002625,2019
574,Urkizu,C0B3_Urkizu_2019_FEB,C0B3,2,,72.8,,2.102,,0.672,,0.218,,C0B3_Urkizu_2019_FEB,FEB,9,5,,54.1,,,1.5,,30.3,,8.0,0.27926105260849,9.5,,26.4,,17.4,,3.3,,6.8,0.028045808896422386,78.5,32.8,0.18836604058742523,0.04391748085618019,2019
576,Agauntza,C0E5_Agauntza_2019_FEB,C0E5,0,,73.1,,1.539,,0.370,,0.213,,C0E5_Agauntza_2019_FEB,FEB,8,5,,45.8,,,1.8,,33.5,,6.4,0.31786268949508667,8.9,,25.3,,15.9,,3.4,,12.9,0.030352063477039337,61.2,36.6,0.33079588413238525,0.04217620566487312,2019
577,Aitzu,C0DB_Aitzu_2019_FEB,C0DB,2,,73.7,,1.223,,0.314,,0.164,,C0DB_Aitzu_2019_FEB,FEB,8,6,,82.7,,,2.7,,44.8,,10.0,0.2515173554420471,7.6,,25.1,,15.3,,2.2,,5.3,0.02496395632624626,61.2,35.0,0.1469203382730484,0.03375875577330589,2019
578,Aixola,C0D3_Aixola_2019_FEB,C0D3,1,,76.8,,0.364,,0.154,,0.109,,C0D3_Aixola_2019_FEB,FEB,9,5,,61.6,,,1.9,,31.1,,5.5,0.22119498252868652,7.9,,24.3,,15.4,,3.0,,6.8,0.029628045856952667,70.2,40.0,0.4055746793746948,0.028330110013484955,2019
579,Aizarnazabal,C0DD_Aizarnazabal_2019_FEB,C0DD,0,,67.8,,1.698,,0.597,,0.373,,C0DD_Aizarnazabal_2019_FEB,FEB,7,5,,24.2,,,1.3,,9,,9.9,0.5909380316734314,10.5,,25.4,,15.9,,5.7,,13.7,0.025489984080195427,65.5,27.1,0.22926130890846252,0.0357406884431839,2019
580,Alegia,C0E9_Alegia_2019_FEB,C0E9,0,,83.3,,3.092,,0.636,,0.356,,C0E9_Alegia_2019_FEB,FEB,7,7,,60.6,,,2,,34.5,,4.0,0.23958171904087067,9.2,,29.2,,18.7,,3.4,,7.1,0.021885821595788002,61.2,35.0,0.286714643239975,0.028039462864398956,2019
581,Altzola,C078_Altzola_2019_FEB,C078,0,,72.7,,3.179,,0.719,,0.407,,C078_Altzola_2019_FEB,FEB,8,6,,68.2,,,2.3,,36.1,,14.5,0.19175606966018677,9.8,,26.4,,17.1,,4.6,,9.1,0.024837929755449295,52.9,35.0,0.5623705387115479,0.03332532197237015,2019
582,Ameraun,C052_Ameraun_2019_FEB,C052,0,,67.6,,1.559,,0.521,,0.291,,C052_Ameraun_2019_FEB,FEB,9,7,,96.5,,,2.3,,46.7,,11.5,0.20008434355258942,9.4,,27.4,,16.4,,4.3,,6.8,0.024641739204525948,67.0,41.8,0.3527929186820984,0.026432720944285393,2019
584,Andoain,C077_Andoain_2019_FEB,C077,0,,79.3,,1.390,,0.567,,0.254,,C077_Andoain_2019_FEB,FEB,8,7,,58.3,,,2.8,,25,,4.3,0.12989477813243866,10.0,,27.0,,17.0,,4.5,,5.4,0.023372933268547058,61.9,32.8,0.25659313797950745,0.03194991871714592,2019
585,Añarbe,C080_Añarbe_2019_FEB,C080,1,,74.9,,0.995,,0.493,,0.284,,C080_Añarbe_2019_FEB,FEB,9,7,,101.3,,,3.2,,36,,10.9,0.7995834946632385,9.6,,27.7,,17.6,,4.0,,6.2,0.027657097205519676,71.3,34.9,0.9216522574424744,0.030912164598703384,2019
586,Araxes,C0E8_Araxes_2019_FEB,C0E8,1,,77.5,,1.460,,0.505,,0.293,,C0E8_Araxes_2019_FEB,FEB,8,6,,45.3,,,1.5,,25,,10.6,0.8336734175682068,8.6,,25.6,,16.6,,3.2,,12.0,0.03211725503206253,61.2,38.2,0.28916606307029724,0.03967118635773659,2019
589,Belauntza,C0EA_Belauntza_2019_FEB,C0EA,0,,79.1,,0.747,,0.332,,0.229,,C0EA_Belauntza_2019_FEB,FEB,9,8,,58.2,,,2.6,,27.3,,16.5,0.1532018929719925,9.0,,25.8,,16.8,,3.6,,14.6,0.027688078582286835,61.9,35.0,0.25233194231987,0.035172849893569946,2019
592,Ereñozu,C0F0_Ereñozu_2019_FEB,C0F0,0,,81.5,,1.583,,0.792,,0.430,,C0F0_Ereñozu_2019_FEB,FEB,9,7,,62.5,,,2.3,,22.8,,11.5,0.48984479904174805,9.4,,24.4,,16.1,,4.6,,6.8,0.022707562893629074,61.9,29.4,0.4373774528503418,0.022305315360426903,2019
594,Estanda,C0E7_Estanda_2019_FEB,C0E7,0,,73.4,,1.160,,0.282,,0.154,,C0E7_Estanda_2019_FEB,FEB,8,5,,66.5,,,1.5,,48,,14.5,0.4903702437877655,9.2,,27.3,,17.2,,3.2,,14.5,0.02520587667822838,61.2,37.6,0.2582314908504486,0.03459826484322548,2019
601,Oiartzun,C0F4_Oiartzun_2019_FEB,C0F4,0,,69.6,,0.938,,0.401,,0.261,,C0F4_Oiartzun_2019_FEB,FEB,9,7,,65.4,,,1.9,,21.9,,9.6,0.5568904280662537,10.6,,27.2,,17.5,,4.9,,15.0,0.026936320587992668,70.2,35.0,0.27744948863983154,0.03363937884569168,2019
602,Oñati,C0D1_Oñati_2019_FEB,C0D1,2,,77.5,,2.018,,0.434,,0.212,,C0D1_Oñati_2019_FEB,FEB,5,5,,54.1,,,1.3,,28.3,,5.2,0.26891788840293884,8.6,,24.9,,16.7,,2.4,,12.2,0.030077209696173668,70.9,41.0,0.46156519651412964,0.030144102871418,2019
604,San Prudentzio,C0D2_San Prudentzio_2019_FEB,C0D2,0,,77.4,,1.765,,0.588,,0.374,,C0D2_San Prudentzio_2019_FEB,FEB,7,5,,53.1,,,1.3,,28,,9.5,0.32272395491600037,8.7,,24.9,,16.6,,3.0,,6.1,0.03090161643922329,78.5,41.0,0.6925206184387207,0.03105498105287552,2019
606,Urkulu,C0D0_Urkulu_2019_FEB,C0D0,2,,68.5,,0.748,,0.148,,0.068,,C0D0_Urkulu_2019_FEB,FEB,7,5,,51.7,,,1.6,,22.9,,9.5,0.35407865047454834,8.7,,24.5,,15.5,,3.6,,9.5,0.026652391999959946,78.5,41.0,0.4337902069091797,0.06007973104715347,2019
