year_x,municip_name,species,municip_code,month,year_offset,waspbust_id,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,index,MMM,year_y,station_name,code_merge,merge_cod,weath_days_frost,weath_humidity,weath_maxLevel,weath_midLevel,weath_minLevel,weath_days_rain,weath_days_rain1mm,weath_accuRainfall,weath_10minRainfall,weath_1dayRainfall,weath_solar,weath_meanTemp,weath_maxTemp,weath_maxMeanTemp,weath_minTemp,weath_meanWindM,weath_maxWindM,weath_meanDayMaxWind
2019,Artea,Vespa Velutina,48023.0,6,2018,2,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C0B4,2307.0,JUN,2018.0,Orozko,C0B4_Orozko_2018_JUN,C0B4_Orozko_2018_JUN,0.0,86.1,1.493,0.113,0.161508489,20.0,13.0,65.3,8.7,26.9,12.55108199,17.8,30.5,23.3,13.3,4.5,30.2,24.1
2019,Artea,Vespa Velutina,48023.0,7,2018,1,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C0B4,2716.0,JUL,2018.0,Orozko,C0B4_Orozko_2018_JUL,C0B4_Orozko_2018_JUL,0.0,85.2,1.2819999999999998,0.07,0.180050952,14.0,10.0,44.7,5.8,15.0,12.57406118,20.6,31.3,26.1,16.3,4.6,32.0,26.2
2019,Artea,Vespa Velutina,48023.0,8,2018,2,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C0B4,3125.0,AGO,2018.0,Orozko,C0B4_Orozko_2018_AGO,C0B4_Orozko_2018_AGO,0.0,84.0,0.803351094,0.343592644,0.19269438100000003,11.0,5.0,21.7,2.6,4.7,12.54414481,20.0,37.5,26.7,15.1,4.6,37.1,25.8
2019,Artea,Vespa Velutina,48023.0,9,2018,1,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C0B4,3534.0,SET,2018.0,Orozko,C0B4_Orozko_2018_SET,C0B4_Orozko_2018_SET,0.0,73.20272367,0.034,0.015,0.172268952,4.0,2.0,6.5,1.1,3.4,12.54896983,19.4,34.7,27.2,13.6,5.1,38.9,28.5
2019,Artea,Vespa Velutina,48023.0,10,2018,2,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C0B4,3943.0,OCT,2018.0,Orozko,C0B4_Orozko_2018_OCT,C0B4_Orozko_2018_OCT,0.0,83.7,0.754,0.084,0.187889705,14.0,11.0,174.1,6.1,41.4,12.65654612,13.5,30.2,19.2,9.2,4.4,57.6,27.5
2019,Artea,Vespa Velutina,48023.0,12,2018,2,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C0B4,4761.0,DIC,2018.0,Orozko,C0B4_Orozko_2018_DIC,C0B4_Orozko_2018_DIC,1.0,82.3,0.262,0.08199999999999999,0.21142206300000002,8.0,6.0,36.4,0.9,19.2,12.703957800000001,9.3,21.3,14.6,5.2,5.3,61.2,24.7
2019,Artzentales,Vespa Velutina,48008.0,5,2018,1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0C2,1875.0,MAY,2018.0,Balmaseda,C0C2_Balmaseda_2018_MAY,C0C2_Balmaseda_2018_MAY,0.0,81.0,0.47,0.336,0.197830046,14.0,10.0,79.1,5.8,22.9,12.55894469,13.5,26.0,19.3,8.2,11.48469192,73.87750184,40.14187107
2019,Artzentales,Vespa Velutina,48008.0,6,2018,1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0C2,2284.0,JUN,2018.0,Balmaseda,C0C2_Balmaseda_2018_JUN,C0C2_Balmaseda_2018_JUN,0.0,82.9,0.48200000000000004,0.313,0.204019206,16.0,7.0,55.9,4.1,14.6,12.56370194,17.6,29.8,23.2,12.6,11.79754516,75.68989818,40.22050413
2019,Artzentales,Vespa Velutina,48008.0,7,2018,1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0C2,2693.0,JUL,2018.0,Balmaseda,C0C2_Balmaseda_2018_JUL,C0C2_Balmaseda_2018_JUL,0.0,81.9,0.317,0.276,0.19798774600000002,11.0,7.0,29.9,7.9,17.0,12.54200464,20.3,30.4,26.0,15.4,11.51694268,74.04339016,40.30034995
2019,Artzentales,Vespa Velutina,48008.0,8,2018,1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0C2,3102.0,AGO,2018.0,Balmaseda,C0C2_Balmaseda_2018_AGO,C0C2_Balmaseda_2018_AGO,0.0,79.0,0.27,0.263,0.21332979600000002,8.0,4.0,11.6,0.5,6.5,12.533935699999999,19.8,36.8,26.6,13.7,11.19229704,72.45112377,40.23280517
2019,Artzentales,Vespa Velutina,48008.0,9,2018,3,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0C2,3511.0,SET,2018.0,Balmaseda,C0C2_Balmaseda_2018_SET,C0C2_Balmaseda_2018_SET,0.0,80.8,0.302,0.262,0.205004094,8.0,3.0,26.3,3.8,10.3,12.54661842,18.6,33.5,26.6,12.4,11.53268426,73.38954426,40.1781855
2019,Artzentales,Vespa Velutina,48008.0,10,2018,1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0C2,3920.0,OCT,2018.0,Balmaseda,C0C2_Balmaseda_2018_OCT,C0C2_Balmaseda_2018_OCT,0.0,83.1,0.38,0.272,0.19142272800000001,12.0,10.0,150.2,2.5,38.1,12.57130602,13.1,28.6,19.2,8.2,11.61113662,74.67545214,40.161967100000005
2019,Artzentales,Vespa Velutina,48008.0,11,2018,1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0C2,4329.0,NOV,2018.0,Balmaseda,C0C2_Balmaseda_2018_NOV,C0C2_Balmaseda_2018_NOV,1.0,81.0,0.532,0.306,0.20425646,17.0,11.0,69.4,1.4,22.3,12.52719948,10.5,21.3,15.6,5.9,10.98177899,73.27078545,40.17856151
2019,Artzentales,Vespa Velutina,48008.0,12,2018,1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0C2,4738.0,DIC,2018.0,Balmaseda,C0C2_Balmaseda_2018_DIC,C0C2_Balmaseda_2018_DIC,6.0,84.0,0.313,0.282,0.20288697600000002,8.0,5.0,37.9,1.1,18.7,12.59713245,8.4,19.4,13.6,3.5,10.64354355,77.79397797,40.02146731
2019,Atxondo,Vespa Velutina,48091.0,4,2018,1,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,1461.0,ABR,2018.0,Amorebieta,C079_Amorebieta_2018_ABR,C079_Amorebieta_2018_ABR,0.0,71.2,3.0869999999999997,0.643,0.22246360899999998,18.0,14.0,187.1,3.5,75.8,12.484916199999999,13.6,29.2,18.7,9.0,10.34663067,73.37323469,40.10433805
2019,Atxondo,Vespa Velutina,48091.0,5,2018,1,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,1870.0,MAY,2018.0,Amorebieta,C079_Amorebieta_2018_MAY,C079_Amorebieta_2018_MAY,0.0,78.8,0.85,0.462,0.219973964,16.0,11.0,64.4,1.8,17.3,12.532327,13.9,25.5,18.8,9.6,11.11888342,75.11496607,40.15365378
2019,Atxondo,Vespa Velutina,48091.0,7,2018,2,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,2688.0,JUL,2018.0,Amorebieta,C079_Amorebieta_2018_JUL,C079_Amorebieta_2018_JUL,0.0,80.9,1.2819999999999998,0.363,0.19159958800000002,16.0,11.0,88.6,11.2,35.9,12.55269581,21.0,29.6,25.6,17.0,11.46653263,74.07628703,40.26260635
2019,Atxondo,Vespa Velutina,48091.0,8,2018,1,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,3097.0,AGO,2018.0,Amorebieta,C079_Amorebieta_2018_AGO,C079_Amorebieta_2018_AGO,0.0,79.9,0.509,0.358,0.210560274,12.0,9.0,49.9,9.1,10.9,12.51871479,20.3,38.4,25.8,15.6,11.34856416,74.41009363,40.27509288
2019,Atxondo,Vespa Velutina,48091.0,9,2018,1,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,3506.0,SET,2018.0,Amorebieta,C079_Amorebieta_2018_SET,C079_Amorebieta_2018_SET,0.0,78.8,0.391,0.27,0.20583575199999998,8.0,3.0,10.2,1.0,3.2,12.53818534,19.2,34.4,25.7,14.1,11.19417609,72.56798368,40.199891799999996
2019,Atxondo,Vespa Velutina,48091.0,10,2018,5,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,3915.0,OCT,2018.0,Amorebieta,C079_Amorebieta_2018_OCT,C079_Amorebieta_2018_OCT,0.0,81.0,1.159,0.35,0.201180763,13.0,10.0,195.0,7.3,50.9,12.55614475,13.9,29.2,19.4,9.7,11.47116978,73.87645461,40.14220893
2019,Aulesti,Vespa Velutina,48070.0,2,2018,2,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C079,643.0,FEB,2018.0,Amorebieta,C079_Amorebieta_2018_FEB,C079_Amorebieta_2018_FEB,7.0,99.0,2.049,0.963,0.227761297,20.0,20.0,292.3,1.9,36.6,12.58418687,5.5,21.1,9.3,2.3,11.43055274,79.5818225,40.1424809
2019,Aulesti,Vespa Velutina,48070.0,5,2018,1,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C079,1870.0,MAY,2018.0,Amorebieta,C079_Amorebieta_2018_MAY,C079_Amorebieta_2018_MAY,0.0,78.8,0.85,0.462,0.219973964,16.0,11.0,64.4,1.8,17.3,12.532327,13.9,25.5,18.8,9.6,11.11888342,75.11496607,40.15365378
2019,Aulesti,Vespa Velutina,48070.0,9,2018,4,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C079,3506.0,SET,2018.0,Amorebieta,C079_Amorebieta_2018_SET,C079_Amorebieta_2018_SET,0.0,78.8,0.391,0.27,0.20583575199999998,8.0,3.0,10.2,1.0,3.2,12.53818534,19.2,34.4,25.7,14.1,11.19417609,72.56798368,40.199891799999996
2019,Aulesti,Vespa Velutina,48070.0,10,2018,2,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C079,3915.0,OCT,2018.0,Amorebieta,C079_Amorebieta_2018_OCT,C079_Amorebieta_2018_OCT,0.0,81.0,1.159,0.35,0.201180763,13.0,10.0,195.0,7.3,50.9,12.55614475,13.9,29.2,19.4,9.7,11.47116978,73.87645461,40.14220893
2019,Aulesti,Vespa Velutina,48070.0,11,2018,2,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C079,4324.0,NOV,2018.0,Amorebieta,C079_Amorebieta_2018_NOV,C079_Amorebieta_2018_NOV,0.0,77.0,0.925,0.434,0.19937045,21.0,15.0,80.5,1.4,26.6,12.51510092,11.4,22.1,16.4,7.1,10.64926892,74.08785703,40.10172348
2019,Bakio,Vespa Velutina,48012.0,2,2018,1,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,664.0,FEB,2018.0,Matxitxako,C019_Matxitxako_2018_FEB,C019_Matxitxako_2018_FEB,4.0,87.4,0.92998018,0.288625918,0.207136667,20.0,19.0,191.4,2.4,25.5,5.3,4.9,17.6,7.4,2.7,29.5,108.4,65.1
2019,Bakio,Vespa Velutina,48012.0,4,2018,1,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,1482.0,ABR,2018.0,Matxitxako,C019_Matxitxako_2018_ABR,C019_Matxitxako_2018_ABR,0.0,77.1,0.9724695640000001,0.30642708,0.19675571100000003,19.0,15.0,88.2,1.4,15.0,14.1,12.2,27.8,15.8,9.5,26.4,111.6,61.9
2019,Bakio,Vespa Velutina,48012.0,5,2018,3,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,1891.0,MAY,2018.0,Matxitxako,C019_Matxitxako_2018_MAY,C019_Matxitxako_2018_MAY,0.0,88.0,0.896303043,0.33221191899999997,0.19553556800000002,15.0,11.0,80.2,3.0,19.0,15.8,12.4,22.2,15.9,9.9,18.5,81.7,40.4
2019,Bakio,Vespa Velutina,48012.0,6,2018,5,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,2300.0,JUN,2018.0,Matxitxako,C019_Matxitxako_2018_JUN,C019_Matxitxako_2018_JUN,0.0,90.9,0.855548364,0.38025813,0.190964944,19.0,16.0,117.2,8.4,43.3,16.7,16.0,25.9,18.6,14.1,20.0,101.9,42.0
2019,Bakio,Vespa Velutina,48012.0,7,2018,4,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,2709.0,JUL,2018.0,Matxitxako,C019_Matxitxako_2018_JUL,C019_Matxitxako_2018_JUL,0.0,94.2,0.7665819970000001,0.415325559,0.18790704800000002,15.0,10.0,112.1,8.0,24.5,16.3,18.6,24.8,21.3,16.7,17.4,73.8,40.8
2019,Bakio,Vespa Velutina,48012.0,8,2018,10,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,3118.0,AGO,2018.0,Matxitxako,C019_Matxitxako_2018_AGO,C019_Matxitxako_2018_AGO,0.0,88.5,0.8908985770000001,0.378647533,0.18353687800000001,12.0,9.0,94.7,6.1,23.3,18.3,18.9,29.7,21.7,16.6,18.3,118.8,43.2
2019,Bakio,Vespa Velutina,48012.0,9,2018,3,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,3527.0,SET,2018.0,Matxitxako,C019_Matxitxako_2018_SET,C019_Matxitxako_2018_SET,0.0,87.3,0.8280681559999999,0.321983313,0.20159785300000002,9.0,6.0,31.4,2.2,11.0,14.8,18.1,31.0,21.6,15.7,18.8,86.0,39.9
2019,Bakio,Vespa Velutina,48012.0,10,2018,3,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,3936.0,OCT,2018.0,Matxitxako,C019_Matxitxako_2018_OCT,C019_Matxitxako_2018_OCT,0.0,86.4,0.8871670859999999,0.289369301,0.200971664,14.0,9.0,160.5,4.7,35.2,8.7,13.4,25.1,16.6,11.1,26.3,111.6,57.0
2019,Bakio,Vespa Velutina,48012.0,11,2018,3,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,4345.0,NOV,2018.0,Matxitxako,C019_Matxitxako_2018_NOV,C019_Matxitxako_2018_NOV,0.0,76.4,0.974449782,0.272695535,0.18139897100000002,18.0,14.0,105.6,2.6,25.0,6.2,11.1,20.4,14.1,8.7,33.2,121.0,77.1
2019,Bakio,Vespa Velutina,48012.0,12,2018,3,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,4754.0,DIC,2018.0,Matxitxako,C019_Matxitxako_2018_DIC,C019_Matxitxako_2018_DIC,0.0,78.5,1.02908058,0.291539687,0.18845404100000002,12.0,7.0,53.3,3.9,22.8,4.0,10.3,17.4,12.9,8.4,31.9,144.0,67.9
2019,Balmaseda,Vespa Velutina,48090.0,3,2018,2,244.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,C0C2,1057.0,MAR,2018.0,Balmaseda,C0C2_Balmaseda_2018_MAR,C0C2_Balmaseda_2018_MAR,2.0,71.4,1.43,0.456,0.175606295,22.0,17.0,128.8,1.7,15.6,12.43400522,9.5,19.1,14.3,4.6,10.11168896,71.08770958,40.06978589
2019,Balmaseda,Vespa Velutina,48090.0,7,2018,1,244.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,C0C2,2693.0,JUL,2018.0,Balmaseda,C0C2_Balmaseda_2018_JUL,C0C2_Balmaseda_2018_JUL,0.0,81.9,0.317,0.276,0.19798774600000002,11.0,7.0,29.9,7.9,17.0,12.54200464,20.3,30.4,26.0,15.4,11.51694268,74.04339016,40.30034995
2019,Balmaseda,Vespa Velutina,48090.0,10,2018,1,244.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,C0C2,3920.0,OCT,2018.0,Balmaseda,C0C2_Balmaseda_2018_OCT,C0C2_Balmaseda_2018_OCT,0.0,83.1,0.38,0.272,0.19142272800000001,12.0,10.0,150.2,2.5,38.1,12.57130602,13.1,28.6,19.2,8.2,11.61113662,74.67545214,40.161967100000005
2019,Balmaseda,Vespa Velutina,48090.0,11,2018,1,244.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,C0C2,4329.0,NOV,2018.0,Balmaseda,C0C2_Balmaseda_2018_NOV,C0C2_Balmaseda_2018_NOV,1.0,81.0,0.532,0.306,0.20425646,17.0,11.0,69.4,1.4,22.3,12.52719948,10.5,21.3,15.6,5.9,10.98177899,73.27078545,40.17856151
2019,Barakaldo,Vespa Velutina,48013.0,2,2018,3,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C042,673.0,FEB,2018.0,Punta Galea,C042_Punta Galea_2018_FEB,C042_Punta Galea_2018_FEB,2.0,77.6,0.95270991,0.294439354,0.193105487,20.0,17.0,165.6,1.8,25.8,12.23846865,7.8,20.2,10.1,5.2,21.0,93.2,57.8
2019,Barakaldo,Vespa Velutina,48013.0,3,2018,2,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C042,1082.0,MAR,2018.0,Punta Galea,C042_Punta Galea_2018_MAR,C042_Punta Galea_2018_MAR,0.0,64.8,0.9405604790000001,0.259858961,0.188791822,25.0,17.0,86.8,1.6,17.5,12.24023998,11.5,20.1,14.4,8.6,27.0,118.8,78.3
2019,Barakaldo,Vespa Velutina,48013.0,4,2018,1,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C042,1491.0,ABR,2018.0,Punta Galea,C042_Punta Galea_2018_ABR,C042_Punta Galea_2018_ABR,0.0,73.2,0.94831504,0.345412024,0.179590847,18.0,12.0,80.6,6.5,15.9,12.42304418,14.2,29.6,17.8,11.2,16.7,107.3,47.4
2019,Barakaldo,Vespa Velutina,48013.0,5,2018,3,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C042,1900.0,MAY,2018.0,Punta Galea,C042_Punta Galea_2018_MAY,C042_Punta Galea_2018_MAY,0.0,82.8,0.910817542,0.342443892,0.193129253,15.0,8.0,87.2,7.8,29.4,12.53995948,14.5,23.0,17.1,12.1,14.1,82.8,38.4
2019,Barakaldo,Vespa Velutina,48013.0,6,2018,5,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C042,2309.0,JUN,2018.0,Punta Galea,C042_Punta Galea_2018_JUN,C042_Punta Galea_2018_JUN,0.0,84.5,0.818708395,0.324161857,0.18850921,16.0,12.0,56.9,3.0,12.5,12.552129699999998,18.2,25.1,20.7,16.0,13.9,75.6,37.6
2019,Barakaldo,Vespa Velutina,48013.0,7,2018,8,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C042,2718.0,JUL,2018.0,Punta Galea,C042_Punta Galea_2018_JUL,C042_Punta Galea_2018_JUL,0.0,86.9,0.743987035,0.338437392,0.179217365,14.0,8.0,44.1,2.5,14.2,12.49399633,21.2,26.5,23.3,18.9,12.9,76.0,37.0
2019,Barakaldo,Vespa Velutina,48013.0,8,2018,5,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C042,3127.0,AGO,2018.0,Punta Galea,C042_Punta Galea_2018_AGO,C042_Punta Galea_2018_AGO,0.0,84.2,0.776118565,0.355341508,0.19353725800000002,11.0,7.0,37.6,3.1,10.1,12.48053673,20.9,32.7,23.6,18.0,14.4,94.3,39.9
2019,Barakaldo,Vespa Velutina,48013.0,9,2018,12,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C042,3536.0,SET,2018.0,Punta Galea,C042_Punta Galea_2018_SET,C042_Punta Galea_2018_SET,0.0,84.5,0.735560195,0.335200279,0.19360087199999998,5.0,3.0,20.1,7.6,12.9,12.57796332,19.8,34.3,23.1,16.8,12.1,99.4,35.5
2019,Barakaldo,Vespa Velutina,48013.0,10,2018,6,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C042,3945.0,OCT,2018.0,Punta Galea,C042_Punta Galea_2018_OCT,C042_Punta Galea_2018_OCT,0.0,84.7,0.879383302,0.31568460600000003,0.19033503300000001,12.0,10.0,143.0,3.3,24.2,12.46384976,15.4,29.2,18.8,12.6,18.3,108.0,49.1
2019,Barakaldo,Vespa Velutina,48013.0,12,2018,2,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C042,4763.0,DIC,2018.0,Punta Galea,C042_Punta Galea_2018_DIC,C042_Punta Galea_2018_DIC,0.0,75.0,0.90475328,0.30470884,0.186224941,10.0,5.0,23.6,1.8,7.2,12.42888315,12.5,19.8,15.6,9.7,18.3,90.0,49.8
2019,Barrika,Vespa Velutina,48014.0,4,2018,1,0.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,C042,1491.0,ABR,2018.0,Punta Galea,C042_Punta Galea_2018_ABR,C042_Punta Galea_2018_ABR,0.0,73.2,0.94831504,0.345412024,0.179590847,18.0,12.0,80.6,6.5,15.9,12.42304418,14.2,29.6,17.8,11.2,16.7,107.3,47.4
2019,Barrika,Vespa Velutina,48014.0,6,2018,3,0.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,C042,2309.0,JUN,2018.0,Punta Galea,C042_Punta Galea_2018_JUN,C042_Punta Galea_2018_JUN,0.0,84.5,0.818708395,0.324161857,0.18850921,16.0,12.0,56.9,3.0,12.5,12.552129699999998,18.2,25.1,20.7,16.0,13.9,75.6,37.6
2019,Barrika,Vespa Velutina,48014.0,7,2018,5,0.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,C042,2718.0,JUL,2018.0,Punta Galea,C042_Punta Galea_2018_JUL,C042_Punta Galea_2018_JUL,0.0,86.9,0.743987035,0.338437392,0.179217365,14.0,8.0,44.1,2.5,14.2,12.49399633,21.2,26.5,23.3,18.9,12.9,76.0,37.0
2019,Barrika,Vespa Velutina,48014.0,8,2018,2,0.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,C042,3127.0,AGO,2018.0,Punta Galea,C042_Punta Galea_2018_AGO,C042_Punta Galea_2018_AGO,0.0,84.2,0.776118565,0.355341508,0.19353725800000002,11.0,7.0,37.6,3.1,10.1,12.48053673,20.9,32.7,23.6,18.0,14.4,94.3,39.9
2019,Barrika,Vespa Velutina,48014.0,10,2018,1,0.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,C042,3945.0,OCT,2018.0,Punta Galea,C042_Punta Galea_2018_OCT,C042_Punta Galea_2018_OCT,0.0,84.7,0.879383302,0.31568460600000003,0.19033503300000001,12.0,10.0,143.0,3.3,24.2,12.46384976,15.4,29.2,18.8,12.6,18.3,108.0,49.1
2019,Basauri,Vespa Velutina,48015.0,2,2018,2,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,C079,643.0,FEB,2018.0,Amorebieta,C079_Amorebieta_2018_FEB,C079_Amorebieta_2018_FEB,7.0,99.0,2.049,0.963,0.227761297,20.0,20.0,292.3,1.9,36.6,12.58418687,5.5,21.1,9.3,2.3,11.43055274,79.5818225,40.1424809
2019,Basauri,Vespa Velutina,48015.0,3,2018,1,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,C079,1052.0,MAR,2018.0,Amorebieta,C079_Amorebieta_2018_MAR,C079_Amorebieta_2018_MAR,0.0,94.1,1.212,0.64,0.222283172,23.0,19.0,157.7,1.9,21.5,12.53919888,10.2,19.8,14.5,6.0,11.87271778,76.39564563,40.28193506
2019,Basauri,Vespa Velutina,48015.0,8,2018,1,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,C079,3097.0,AGO,2018.0,Amorebieta,C079_Amorebieta_2018_AGO,C079_Amorebieta_2018_AGO,0.0,79.9,0.509,0.358,0.210560274,12.0,9.0,49.9,9.1,10.9,12.51871479,20.3,38.4,25.8,15.6,11.34856416,74.41009363,40.27509288
2019,Basauri,Vespa Velutina,48015.0,9,2018,2,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,C079,3506.0,SET,2018.0,Amorebieta,C079_Amorebieta_2018_SET,C079_Amorebieta_2018_SET,0.0,78.8,0.391,0.27,0.20583575199999998,8.0,3.0,10.2,1.0,3.2,12.53818534,19.2,34.4,25.7,14.1,11.19417609,72.56798368,40.199891799999996
2019,Basauri,Vespa Velutina,48015.0,10,2018,3,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,C079,3915.0,OCT,2018.0,Amorebieta,C079_Amorebieta_2018_OCT,C079_Amorebieta_2018_OCT,0.0,81.0,1.159,0.35,0.201180763,13.0,10.0,195.0,7.3,50.9,12.55614475,13.9,29.2,19.4,9.7,11.47116978,73.87645461,40.14220893
2019,Basauri,Vespa Velutina,48015.0,11,2018,1,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,C079,4324.0,NOV,2018.0,Amorebieta,C079_Amorebieta_2018_NOV,C079_Amorebieta_2018_NOV,0.0,77.0,0.925,0.434,0.19937045,21.0,15.0,80.5,1.4,26.6,12.51510092,11.4,22.1,16.4,7.1,10.64926892,74.08785703,40.10172348
2019,Bedia,Vespa Velutina,48092.0,2,2018,3,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,C079,643.0,FEB,2018.0,Amorebieta,C079_Amorebieta_2018_FEB,C079_Amorebieta_2018_FEB,7.0,99.0,2.049,0.963,0.227761297,20.0,20.0,292.3,1.9,36.6,12.58418687,5.5,21.1,9.3,2.3,11.43055274,79.5818225,40.1424809
2019,Bedia,Vespa Velutina,48092.0,4,2018,2,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,C079,1461.0,ABR,2018.0,Amorebieta,C079_Amorebieta_2018_ABR,C079_Amorebieta_2018_ABR,0.0,71.2,3.0869999999999997,0.643,0.22246360899999998,18.0,14.0,187.1,3.5,75.8,12.484916199999999,13.6,29.2,18.7,9.0,10.34663067,73.37323469,40.10433805
2019,Bedia,Vespa Velutina,48092.0,6,2018,1,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,C079,2279.0,JUN,2018.0,Amorebieta,C079_Amorebieta_2018_JUN,C079_Amorebieta_2018_JUN,0.0,81.0,2.077,0.43799999999999994,0.208244135,20.0,13.0,58.9,2.3,7.5,12.52039888,18.0,30.8,22.7,13.7,11.04801872,74.74371139,40.18354041
2019,Bedia,Vespa Velutina,48092.0,7,2018,1,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,C079,2688.0,JUL,2018.0,Amorebieta,C079_Amorebieta_2018_JUL,C079_Amorebieta_2018_JUL,0.0,80.9,1.2819999999999998,0.363,0.19159958800000002,16.0,11.0,88.6,11.2,35.9,12.55269581,21.0,29.6,25.6,17.0,11.46653263,74.07628703,40.26260635
2019,Bedia,Vespa Velutina,48092.0,9,2018,4,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,C079,3506.0,SET,2018.0,Amorebieta,C079_Amorebieta_2018_SET,C079_Amorebieta_2018_SET,0.0,78.8,0.391,0.27,0.20583575199999998,8.0,3.0,10.2,1.0,3.2,12.53818534,19.2,34.4,25.7,14.1,11.19417609,72.56798368,40.199891799999996
2019,Bedia,Vespa Velutina,48092.0,10,2018,2,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,C079,3915.0,OCT,2018.0,Amorebieta,C079_Amorebieta_2018_OCT,C079_Amorebieta_2018_OCT,0.0,81.0,1.159,0.35,0.201180763,13.0,10.0,195.0,7.3,50.9,12.55614475,13.9,29.2,19.4,9.7,11.47116978,73.87645461,40.14220893
2019,Bedia,Vespa Velutina,48092.0,11,2018,1,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,C079,4324.0,NOV,2018.0,Amorebieta,C079_Amorebieta_2018_NOV,C079_Amorebieta_2018_NOV,0.0,77.0,0.925,0.434,0.19937045,21.0,15.0,80.5,1.4,26.6,12.51510092,11.4,22.1,16.4,7.1,10.64926892,74.08785703,40.10172348
